date,abstract,keywords,doc_type,material_type,news_desk
2020-12-01,"For years, Melissa Clark has been on a quest to make the most delicious cookie box to give to loved ones, logging her triumphs and failures along the way. Here’s what she’s learned.","['Cookies', 'Gifts', 'Christmas', 'Content Type: Service']",article,News,Dining
2020-12-01,Adewale Adeyemo’s role in the Trans-Pacific Partnership negotiations and work at BlackRock could complicate his confirmation hearings.,"['United States Politics and Government', 'Regulation and Deregulation of Industry', 'Appointments and Executive Changes']",article,News,Washington
2020-12-01,"The musical shape-shifter has made pop, country, hip-hop and psychedelic-flavored albums. On “Plastic Hearts,” she bends the glorious excess of ’80s rock to her whims.",['Pop and Rock Music'],article,Review,Culture
2020-12-01,The singer-songwriter talks about finding her rituals (and learning how to deal with carbs).,"['Cosmetics and Toiletries', 'Skin', 'Exercise', 'Meditation', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile', 'Rhythm and Blues (Music)']",article,News,Styles
2020-12-01,What Facebook does to WhatsApp could change how we shop and use the internet forever.,"['Instant Messaging', 'Social Media', 'Computers and the Internet', 'E-Commerce']",article,News,SundayBusiness
2020-12-01,"In Bay Ridge, a new restaurant, Ayat, presents Palestinian family recipes alongside street food like shawarma.","['Restaurants', 'Palestinians']",multimedia,Slideshow,Food
2020-12-01,A new restaurant goes beyond falafel and shawarma to offer dishes rarely seen outside private homes.,"['Restaurants', 'Palestinians']",article,Review,Dining
2020-12-01,"Thomas Kotcheff has released a new recording of Frederic Rzewski’s dense, politically charged “Songs of Insurrection.”","['Classical Music', 'Content Type: Personal Profile']",article,News,Culture
2020-12-01,"President Trump’s coronavirus czar, Dr. Scott W. Atlas, who has had a leading role in the White House’s efforts to play down the virus and politicize efforts to curb its spread, resigned on Monday from a position that was set to expire this week.",[],article,News,Washington
2020-12-01,Several Pennsylvania Supreme Court justices hearing Cosby’s appeal of his sexual assault conviction expressed concern that five additional women had been allowed to testify at his 2018 trial.,"['Sex Crimes', 'Television', 'Decisions and Verdicts', '#MeToo Movement', 'Witnesses']",article,News,Culture
2020-12-01,"Two years before an official Gay Pride rally arrived in the United Kingdom, the Kinks released one of pop’s first big hits with an L.G.B.T. theme.","['Pop and Rock Music', 'Content Type: Personal Profile', 'Transgender and Transsexuals']",article,News,Culture
2020-12-01,Susan Taubes’s newly reissued novel “Divorcing” introduces an untethered and remarkably modern protagonist.,['Books and Literature'],article,Review,Culture
2020-12-01,It’s how he loves.,"['Adoptions', 'Children and Childhood', 'Quarantine (Life and Culture)', 'Parenting']",article,News,Parenting
2020-12-01,"The earthquake was reported near a sparsely populated area of the Aleutian Islands, a seismically active area.",['Earthquakes'],article,News,Express
2020-12-01,The streaming service has plenty of holiday cheer to spread around. We look at what’s on offer for this season.,"['Movies', 'Christmas']",article,News,Culture
2020-12-01,"“Hi friends, I want to share with you that I am trans, my pronouns are he/they and my name is Elliot,” Page wrote in a statement that he posted on Tuesday.","['Transgender and Transsexuals', 'Content Type: Personal Profile', 'Actors and Actresses', 'Television', 'Movies', 'Homosexuality and Bisexuality']",article,News,Culture
2020-12-01,"The Pentagon policy official overseeing the military’s efforts to combat the Islamic State was fired on Monday after a White House appointee told him the United States had won that war and that his office had been disbanded, according to three people briefed on the matter.",[],article,News,Washington
2020-12-01,"Rudolph W. Giuliani, who is promoting baseless claims of widespread election fraud, talked about a pardon with President Trump as recently as last week.","['Amnesties, Commutations and Pardons', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidents and Presidency (US)']",article,News,Washington
2020-12-01,"A bipartisan group of senators on Tuesday unveiled a $900 billion compromise stimulus measure to last until March. It would restore federal unemployment benefits that lapsed over the summer, delivering additional economic relief to Americans as coronavirus cases surge.","['Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Economy']",multimedia,Video,
2020-12-01,Heidi Latsky’s “On Display” and Kinetic Light’s “Descent” show the broadness and diversity of the field of disability dance.,"['Dancing', 'Disabilities', 'Quarantine (Life and Culture)']",article,News,Culture
2020-12-01,"Lawmakers approved new coronavirus restriction rules, but members of Prime Minister Boris Johnson’s Conservative Party showed growing opposition to the measures.","['Quarantine (Life and Culture)', 'Politics and Government', 'Quarantines', 'Coronavirus (2019-nCoV)']",article,News,Foreign
2020-12-01,Australia’s latest clash with China.,[],article,briefing,NYTNow
2020-12-01,"Jozsef Szajer, a top politician with the conservative Fidesz party, will leave the European Parliament after attending a gathering in Brussels that violated coronavirus restrictions.","['Coronavirus (2019-nCoV)', 'Diplomatic Immunity', 'Politics and Government']",article,News,Foreign
2020-12-01,The race to be the first nation to authorize a rigorously tested Covid-19 vaccine is intensifying.,['internal-essential'],article,News,Foreign
2020-12-01,"In the past half century, it has been common for vice presidents-elect to resign from their previous posts in late December or January.","['Inaugurations', 'Vice Presidents and Vice Presidency (US)', 'Appointments and Executive Changes', 'Presidential Election of 2020', 'Rumors and Misinformation']",article,News,Business
2020-12-01,The Florida senator says we need to recognize that Beijing is a power bent on world dominance. Also: Clean air in schools; Republicans should get real; a vaccination sticker for all to see.,"['Human Rights and Human Rights Violations', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Vaccination and Immunization', 'United States International Relations']",article,Letter,Letters
2020-12-01,The fate of our democracy is tied to theirs.,"['Illegal Immigration', 'Migrant Labor (Agriculture)', 'Hispanic-Americans', 'Deferred Action for Childhood Arrivals']",article,Op-Ed,OpEd
2020-12-01,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",article,News,Styles
2020-12-01,"Prime Minister Boris Johnson of Britain, during a visit to the pharmaceutical company Wockhardt, said “if we’re lucky” a coronavirus vaccine could be available for distribution within weeks, but stressed that some restrictions will still be necessary to keep the pandemic under control.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",multimedia,Video,
2020-12-01,"She rewrote the global Red List, which describes which species are in trouble, and warned that the world must restore its ecological balance or pay a steep price.","['Endangered and Extinct Species', 'Biodiversity', 'ANIMALS', 'Deaths (Obituaries)', 'Environment']",article,Obituary (Obit),Obits
